USRID	RST
41793	0
41824	0
41839	0
41861	0
41921	0
41977	0
42023	0
42053	0
42077	0
42148	0
42217	0
42228	0
42260	0
42277	0
42307	0
42342	0
42360	0
42589	0
42758	0
42818	0
42832	0
42857	0
42873	0
42895	0
42970	0
43077	0
43085	0
43097	0
43098	0
43133	0
43138	0
43152	0
43189	0
43212	0
43234	0
43246	0
43316	0
43379	0
43390	0
43399	0
43425	0
43542	0
43553	0
43593	0
43608	0
43663	0
43664	0
43671	0
43675	0
43689	0
43717	0
43764	0
43924	0
43941	0
43993	0
44017	0
44133	0
44151	0
44158	0
44204	0
44216	0
44226	0
44260	0
44482	0
44509	0
44557	0
44681	0
44750	0
44826	0
44874	0
44897	0
44946	0
44981	0
45014	0
45098	0
45131	0
45181	0
45229	0
45286	0
45316	0
45324	0
45424	0
45450	0
45457	0
45471	0
45491	0
45496	0
45500	0
45539	0
45812	0
45887	0
45911	0
45924	0
45984	0
45985	0
46037	0
46048	0
46089	0
46160	0
46369	0
46386	0
46406	0
46480	0
46483	0
46517	0
46603	0
46731	0
46813	0
46875	0
47012	0
47126	0
47128	0
47132	0
47137	0
47182	0
47192	0
47255	0
47337	0
47392	0
47478	0
47501	0
47752	0
47761	0
47885	0
47913	0
47916	0
48003	0
48230	0
48241	0
48444	0
48449	0
48486	0
48558	0
48588	0
48602	0
48644	0
48745	0
48934	0
48969	0
49000	0
49016	0
49057	0
49107	0
49179	0
49209	0
49288	0
49418	0
49509	0
49554	0
49582	0
49722	0
49801	0
49937	0
50155	0
50247	0
50517	0
50740	0
50777	0
50809	0
50818	0
50845	0
50972	0
51019	0
51045	0
51081	0
51220	0
51264	0
51332	0
51361	0
51363	0
51367	0
51368	0
51510	0
51556	0
51561	0
51625	0
51676	0
51766	0
51886	0
51899	0
51921	0
52027	0
52090	0
52105	0
52114	0
52222	0
52258	0
52325	0
52326	0
52338	0
52345	0
52364	0
52646	0
52658	0
52665	0
52673	0
52682	0
52741	0
52773	0
52781	0
52836	0
52840	0
52850	0
52905	0
52923	0
53013	0
53069	0
53076	0
53088	0
53135	0
53150	0
53167	0
53192	0
53289	0
53311	0
53360	0
53374	0
53501	0
53507	0
53525	0
53562	0
53609	0
53720	0
53733	0
53745	0
53858	0
53899	0
53923	0
53955	0
53969	0
53981	0
54009	0
54020	0
54032	0
54099	0
54171	0
54227	0
54251	0
54256	0
54314	0
54320	0
54341	0
54368	0
54398	0
54404	0
54423	0
54490	0
54516	0
54528	0
54580	0
54604	0
54715	0
54767	0
54833	0
54865	0
54894	0
54931	0
54952	0
54973	0
54982	0
55105	0
55230	0
55297	0
55346	0
55368	0
55369	0
55419	0
55458	0
55660	0
55720	0
55793	0
55805	0
55841	0
55878	0
55903	0
55967	0
56032	0
56085	0
56123	0
56127	0
56149	0
56227	0
56418	0
56501	0
56523	0
56597	0
56647	0
56661	0
56710	0
56742	0
56757	0
56808	0
56969	0
57013	0
57015	0
57070	0
57076	0
57095	0
57229	0
57245	0
57248	0
57260	0
57262	0
57272	0
57323	0
57383	0
57421	0
57527	0
57552	0
57681	0
57690	0
57750	0
57783	0
57787	0
57856	0
57930	0
57938	0
57958	0
58030	0
58102	0
58135	0
58183	0
58299	0
58398	0
58511	0
58522	0
58580	0
58614	0
58708	0
58790	0
58805	0
58807	0
58862	0
58975	0
59071	0
59150	0
59202	0
59257	0
59264	0
59380	0
59404	0
59411	0
59414	0
59481	0
59492	0
59523	0
59527	0
59584	0
59612	0
59620	0
59663	0
59669	0
59787	0
59819	0
59882	0
59895	0
60016	0
60018	0
60136	0
60137	0
60203	0
60289	0
60343	0
60415	0
60445	0
60541	0
60588	0
60594	0
60621	0
60820	0
60860	0
60907	0
60960	0
61028	0
61080	0
61086	0
61199	0
61207	0
61273	0
61280	0
61282	0
61492	0
61538	0
61584	0
61745	0
61754	0
61770	0
61807	0
61906	0
61916	0
61965	0
62139	0
62153	0
62185	0
62190	0
62235	0
62248	0
62352	0
62445	0
62615	0
62622	0
62629	0
62651	0
62702	0
62739	0
62750	0
62900	0
62950	0
63013	0
63181	0
63236	0
63261	0
63296	0
63299	0
63379	0
63381	0
63388	0
63433	0
63435	0
63504	0
63564	0
63571	0
63658	0
63671	0
63684	0
63736	0
63794	0
63957	0
63981	0
64000	0
64076	0
64083	0
64165	0
64177	0
64187	0
64231	0
64336	0
64410	0
64445	0
64480	0
64570	0
64571	0
64605	0
64613	0
64642	0
64674	0
64742	0
64896	0
64906	0
64957	0
65002	0
65058	0
65075	0
65211	0
65329	0
65341	0
65356	0
65529	0
65611	0
65619	0
65627	0
65673	0
65713	0
65727	0
65779	0
65831	0
65857	0
66111	0
66123	0
66184	0
66461	0
66472	0
66502	0
66503	0
66548	0
66604	0
66625	0
66672	0
66685	0
66691	0
66763	0
66766	0
66803	0
66824	0
66914	0
66977	0
66994	0
66998	0
67007	0
67019	0
67047	0
67115	0
67134	0
67251	0
67412	0
67521	0
67527	0
67530	0
67549	0
67595	0
67603	0
67640	0
67693	0
67711	0
67728	0
67790	0
67851	0
67862	0
67988	0
68039	0
68053	0
68085	0
68107	0
68184	0
68242	0
68335	0
68339	0
68422	0
68518	0
68622	0
68644	0
68649	0
68674	0
68689	0
68714	0
68730	0
68768	0
68786	0
68819	0
68821	0
68837	0
68838	0
68845	0
68882	0
68894	0
68996	0
69167	0
69235	0
69283	0
69338	0
69390	0
69399	0
69513	0
69518	0
69525	0
69529	0
69530	0
69531	0
69535	0
69572	0
69595	0
69634	0
69642	0
69796	0
69897	0
69937	0
70010	0
70012	0
70149	0
70236	0
70272	0
70290	0
70320	0
70366	0
70490	0
70601	0
70672	0
70768	0
70867	0
70891	0
70918	0
71014	0
71038	0
71073	0
71092	0
71094	0
71132	0
71150	0
71204	0
71293	0
71325	0
71344	0
71410	0
71440	0
71449	0
71492	0
71521	0
71556	0
71698	0
71794	0
71795	0
71961	0
71970	0
72047	0
72086	0
72123	0
72232	0
72247	0
72370	0
72424	0
72433	0
72436	0
72455	0
72496	0
72552	0
72642	0
72727	0
72741	0
72775	0
72801	0
72815	0
73023	0
73185	0
73358	0
73420	0
73628	0
73777	0
73793	0
73796	0
73827	0
73847	0
73932	0
74068	0
74089	0
74107	0
74126	0
74258	0
74342	0
74344	0
74400	0
74507	0
74519	0
74556	0
74563	0
74604	0
74629	0
74675	0
74750	0
74768	0
74806	0
74962	0
75006	0
75027	0
75212	0
75268	0
75387	0
75410	0
75447	0
75498	0
75507	0
75524	0
75544	0
75573	0
75640	0
75676	0
75723	0
75741	0
75771	0
75812	0
75840	0
75852	0
75864	0
75894	0
75930	0
75937	0
75987	0
76228	0
76256	0
76347	0
76455	0
76562	0
76656	0
76699	0
76746	0
76747	0
76764	0
76815	0
76842	0
76859	0
76900	0
76980	0
77007	0
77036	0
77058	0
77207	0
77260	0
77265	0
77276	0
77286	0
77302	0
77360	0
77361	0
77371	0
77505	0
77512	0
77521	0
77531	0
77560	0
77564	0
77570	0
77695	0
77696	0
77732	0
77793	0
77815	0
77928	0
77982	0
78044	0
78116	0
78171	0
78262	0
78326	0
78470	0
78520	0
78552	0
78600	0
78609	0
78704	0
78738	0
78741	0
79017	0
79100	0
79191	0
79217	0
79316	0
79434	0
79462	0
79513	0
79527	0
79550	0
79553	0
79631	0
79685	0
79714	0
79724	0
79744	0
79798	0
79837	0
79847	0
79866	0
79880	0
79890	0
79946	0
80001	0
80024	0
80025	0
80113	0
80120	0
80193	0
80253	0
80318	0
80335	0
80466	0
80471	0
80476	0
80514	0
80554	0
80576	0
80580	0
80648	0
80670	0
80736	0
80743	0
80815	0
80829	0
80899	0
80959	0
80965	0
80990	0
81067	0
81089	0
81090	0
81185	0
81228	0
81316	0
81421	0
81497	0
81503	0
81585	0
81627	0
81703	0
81783	0
81892	0
81904	0
81926	0
82192	0
82299	0
82410	0
82480	0
82504	0
82532	0
82587	0
82607	0
82651	0
82922	0
82928	0
82957	0
82982	0
83068	0
83078	0
83100	0
83145	0
83238	0
83309	0
83453	0
83496	0
83500	0
83560	0
83802	0
83813	0
83831	0
83885	0
83887	0
83914	0
84017	0
84074	0
84165	0
84188	0
84321	0
84348	0
84377	0
84408	0
84413	0
84547	0
84577	0
84617	0
84664	0
84679	0
84738	0
84748	0
84768	0
84826	0
84829	0
84863	0
84945	0
84963	0
85003	0
85121	0
85166	0
85205	0
85308	0
85366	0
85369	0
85414	0
85605	0
85632	0
85719	0
85728	0
85743	0
85756	0
85772	0
85825	0
85840	0
85848	0
85967	0
85998	0
86061	0
86072	0
86077	0
86096	0
86116	0
86227	0
86245	0
86311	0
86322	0
86327	0
86360	0
86400	0
86514	0
86520	0
86577	0
86580	0
86646	0
86673	0
86708	0
86716	0
86721	0
86744	0
86750	0
86802	0
86812	0
86848	0
86895	0
86972	0
86981	0
87014	0
87047	0
87139	0
87166	0
87170	0
87187	0
87205	0
87232	0
87259	0
87408	0
87462	0
87539	0
87616	0
87622	0
87708	0
87826	0
87863	0
87976	0
88076	0
88089	0
88141	0
88150	0
88156	0
88157	0
88196	0
88206	0
88211	0
88260	0
88274	0
88355	0
88382	0
88385	0
88426	0
88494	0
88514	0
88544	0
88592	0
88716	0
88727	0
88834	0
88937	0
88953	0
88974	0
89059	0
89060	0
89161	0
89220	0
89273	0
89297	0
89464	0
89572	0
89713	0
89715	0
89828	0
89865	0
89867	0
89872	0
89906	0
89987	0
89997	0
90266	0
90305	0
90364	0
90378	0
90402	0
90500	0
90506	0
90510	0
90543	0
90603	0
90671	0
90723	0
90751	0
90765	0
90778	0
90799	0
90821	0
90850	0
90913	0
90983	0
90995	0
91020	0
91129	0
91206	0
91288	0
91290	0
91426	0
91472	0
91532	0
91592	0
91622	0
91741	0
91772	0
91816	0
91840	0
91949	0
91952	0
91981	0
92030	0
92079	0
92088	0
92285	0
92341	0
92383	0
92422	0
92439	0
92610	0
92670	0
92748	0
92796	0
92804	0
92813	0
92964	0
93062	0
93073	0
93135	0
93172	0
93303	0
93346	0
93382	0
93387	0
93392	0
93401	0
93499	0
93515	0
93557	0
93677	0
93683	0
93712	0
93780	0
93792	0
93921	0
93947	0
93971	0
94044	0
94045	0
94073	0
94098	0
94099	0
94101	0
94171	0
94224	0
94259	0
94288	0
94487	0
94512	0
94582	0
94596	0
94727	0
94764	0
94900	0
94963	0
95036	0
95055	0
95094	0
95134	0
95136	0
95181	0
95184	0
95187	0
95247	0
95279	0
95282	0
95423	0
95455	0
95532	0
95614	0
95651	0
95720	0
95728	0
95886	0
95903	0
95991	0
96061	0
96115	0
96208	0
96215	0
96263	0
96286	0
96317	0
96404	0
96442	0
96460	0
96562	0
96598	0
96617	0
96640	0
96650	0
96757	0
96781	0
96853	0
96947	0
96954	0
96968	0
97128	0
97179	0
97185	0
97292	0
97298	0
97313	0
97326	0
97387	0
97465	0
97483	0
97501	0
97551	0
97559	0
97627	0
97707	0
97776	0
97848	0
97970	0
98033	0
98036	0
98057	0
98150	0
98246	0
98285	0
98422	0
98480	0
98489	0
98710	0
98740	0
98779	0
98811	0
98854	0
98857	0
98894	0
98984	0
99022	0
99047	0
99103	0
99248	0
99265	0
99290	0
99309	0
99364	0
99367	0
99378	0
99406	0
99407	0
99506	0
99602	0
99666	0
99706	0
99717	0
99874	0
99875	0
14	0
18	0
30	0
121	0
189	0
198	0
204	0
239	0
259	0
279	0
332	0
361	0
459	0
497	0
516	0
522	0
523	0
597	0
617	0
642	0
666	0
696	0
819	0
846	0
853	0
942	0
957	0
1023	0
1085	0
1206	0
1234	0
1250	0
1253	0
1386	0
1423	0
1589	0
1643	0
1734	0
1735	0
1752	0
1783	0
1919	0
1960	0
1972	0
1985	0
2020	0
2037	0
2056	0
2093	0
2114	0
2126	0
2131	0
2243	0
2287	0
2313	0
2387	0
2465	0
2518	0
2524	0
2548	0
2571	0
2601	0
2638	0
2648	0
2690	0
2785	0
2795	0
2857	0
2923	0
2931	0
2963	0
3048	0
3087	0
3101	0
3112	0
3121	0
3264	0
3275	0
3343	0
3357	0
3490	0
3505	0
3614	0
3630	0
3632	0
3655	0
3699	0
3709	0
3757	0
4029	0
4065	0
4180	0
4184	0
4239	0
4382	0
4419	0
4435	0
4457	0
4458	0
4460	0
4487	0
4525	0
4755	0
4848	0
5102	0
5179	0
5197	0
5216	0
5290	0
5295	0
5324	0
5393	0
5608	0
5618	0
5738	0
5742	0
5793	0
5849	0
5850	0
5856	0
5878	0
5912	0
5949	0
5984	0
6093	0
6101	0
6154	0
6155	0
6170	0
6221	0
6297	0
6363	0
6415	0
6475	0
6519	0
6552	0
6591	0
6613	0
6658	0
6680	0
6798	0
6828	0
6854	0
6919	0
6982	0
7063	0
7065	0
7159	0
7271	0
7327	0
7330	0
7340	0
7386	0
7412	0
7481	0
7484	0
7561	0
7566	0
7568	0
7572	0
7622	0
7677	0
7709	0
7750	0
7794	0
7795	0
7805	0
7839	0
7849	0
7880	0
7956	0
7980	0
8092	0
8103	0
8146	0
8159	0
8225	0
8239	0
8243	0
8259	0
8283	0
8327	0
8377	0
8432	0
8436	0
8451	0
8488	0
8554	0
8557	0
8598	0
8607	0
8616	0
8698	0
8701	0
8736	0
8787	0
8890	0
8938	0
8942	0
9026	0
9058	0
9076	0
9113	0
9114	0
9128	0
9199	0
9221	0
9254	0
9264	0
9293	0
9299	0
9363	0
9380	0
9470	0
9557	0
9574	0
9678	0
9696	0
9710	0
9867	0
9876	0
9895	0
9905	0
9914	0
9915	0
9952	0
10036	0
10151	0
10181	0
10205	0
10231	0
10251	0
10258	0
10320	0
10407	0
10620	0
10712	0
10723	0
10810	0
10845	0
10897	0
10999	0
11060	0
11159	0
11218	0
11282	0
11303	0
11323	0
11364	0
11368	0
11525	0
11583	0
11675	0
11735	0
11780	0
11903	0
11907	0
11940	0
11987	0
12001	0
12087	0
12099	0
12148	0
12258	0
12261	0
12265	0
12308	0
12359	0
12420	0
12442	0
12450	0
12494	0
12603	0
12609	0
12672	0
12695	0
12750	0
12752	0
12754	0
12820	0
12850	0
12854	0
12941	0
12978	0
12988	0
13040	0
13149	0
13196	0
13279	0
13283	0
13332	0
13378	0
13428	0
13734	0
13747	0
13763	0
13786	0
13800	0
13837	0
14060	0
14156	0
14192	0
14251	0
14263	0
14387	0
14460	0
14462	0
14673	0
14827	0
14833	0
14902	0
14968	0
14996	0
15007	0
15011	0
15061	0
15105	0
15120	0
15173	0
15190	0
15213	0
15273	0
15315	0
15322	0
15340	0
15341	0
15369	0
15370	0
15490	0
15595	0
15633	0
15695	0
15724	0
15778	0
15796	0
15842	0
15875	0
15923	0
15959	0
16010	0
16042	0
16092	0
16102	0
16162	0
16228	0
16255	0
16391	0
16465	0
16511	0
16611	0
16689	0
16708	0
16850	0
16854	0
16977	0
16991	0
16999	0
17105	0
17142	0
17144	0
17156	0
17174	0
17256	0
17289	0
17315	0
17330	0
17350	0
17360	0
17410	0
17439	0
17468	0
17493	0
17611	0
17633	0
17644	0
17687	0
17699	0
17704	0
17720	0
17740	0
17787	0
17811	0
17885	0
17991	0
18002	0
18098	0
18140	0
18183	0
18276	0
18281	0
18323	0
18431	0
18450	0
18569	0
18628	0
18639	0
18641	0
18713	0
18746	0
18761	0
18831	0
18865	0
18877	0
18901	0
18950	0
18978	0
19014	0
19142	0
19148	0
19251	0
19270	0
19381	0
19386	0
19392	0
19405	0
19555	0
19614	0
19652	0
19721	0
19729	0
19867	0
19876	0
19899	0
19907	0
19939	0
19959	0
20014	0
20054	0
20076	0
20088	0
20099	0
20160	0
20164	0
20177	0
20204	0
20296	0
20419	0
20466	0
20489	0
20560	0
20589	0
20619	0
20622	0
20737	0
20851	0
20885	0
20906	0
20909	0
20915	0
20933	0
20985	0
21011	0
21033	0
21185	0
21267	0
21318	0
21385	0
21648	0
21652	0
21663	0
21674	0
21786	0
21972	0
22004	0
22105	0
22114	0
22156	0
22159	0
22213	0
22339	0
22401	0
22443	0
22445	0
22546	0
22607	0
22633	0
22656	0
22761	0
22812	0
22862	0
22901	0
22982	0
23015	0
23029	0
23052	0
23069	0
23106	0
23123	0
23129	0
23297	0
23461	0
23470	0
23566	0
23633	0
23738	0
23881	0
23890	0
24001	0
24010	0
24045	0
24080	0
24096	0
24153	0
24158	0
24162	0
24258	0
24262	0
24272	0
24613	0
24645	0
24772	0
24795	0
24823	0
24857	0
24920	0
24921	0
24941	0
24990	0
25005	0
25024	0
25111	0
25137	0
25217	0
25299	0
25342	0
25380	0
25525	0
25651	0
25676	0
25705	0
25777	0
25805	0
25807	0
25848	0
25851	0
25978	0
26037	0
26071	0
26096	0
26155	0
26254	0
26479	0
26507	0
26519	0
26526	0
26565	0
26595	0
26672	0
26673	0
26775	0
26864	0
26990	0
27159	0
27200	0
27258	0
27266	0
27339	0
27363	0
27371	0
27378	0
27416	0
27491	0
27553	0
27640	0
27674	0
27748	0
27751	0
27755	0
27783	0
27784	0
27790	0
27848	0
27897	0
28020	0
28198	0
28218	0
28256	0
28277	0
28429	0
28470	0
28472	0
28498	0
28545	0
28617	0
28639	0
28709	0
28742	0
28753	0
28834	0
28859	0
28898	0
28919	0
28948	0
28973	0
29056	0
29058	0
29115	0
29122	0
29176	0
29190	0
29208	0
29224	0
29227	0
29229	0
29249	0
29271	0
29303	0
29368	0
29456	0
29484	0
29512	0
29521	0
29543	0
29549	0
29563	0
29606	0
29640	0
29641	0
29653	0
29719	0
29761	0
29765	0
29782	0
29806	0
29838	0
29862	0
29865	0
29916	0
30067	0
30098	0
30141	0
30163	0
30175	0
30251	0
30303	0
30313	0
30446	0
30478	0
30480	0
30489	0
30545	0
30592	0
30601	0
30728	0
30731	0
30898	0
30957	0
30961	0
30974	0
31009	0
31020	0
31157	0
31166	0
31268	0
31278	0
31472	0
31477	0
31495	0
31499	0
31545	0
31548	0
31557	0
31628	0
31696	0
31698	0
31731	0
31762	0
31947	0
32008	0
32074	0
32093	0
32185	0
32193	0
32211	0
32213	0
32225	0
32325	0
32331	0
32378	0
32431	0
32612	0
32664	0
32713	0
32854	0
32863	0
32885	0
33005	0
33065	0
33114	0
33205	0
33259	0
33327	0
33365	0
33495	0
33512	0
33524	0
33602	0
33759	0
33785	0
33812	0
33964	0
33969	0
33986	0
33999	0
34006	0
34011	0
34052	0
34085	0
34094	0
34172	0
34216	0
34301	0
34340	0
34343	0
34363	0
34391	0
34407	0
34456	0
34492	0
34574	0
34576	0
34602	0
34605	0
34616	0
34667	0
34771	0
34847	0
34905	0
34932	0
34943	0
34959	0
34960	0
34981	0
35023	0
35148	0
35162	0
35431	0
35460	0
35539	0
35569	0
35682	0
35710	0
35719	0
35744	0
35844	0
35856	0
35870	0
35901	0
35907	0
35910	0
36109	0
36320	0
36361	0
36424	0
36452	0
36455	0
36475	0
36587	0
36659	0
36688	0
36725	0
36729	0
36752	0
36790	0
36821	0
36835	0
36855	0
36873	0
36917	0
37045	0
37099	0
37107	0
37206	0
37223	0
37249	0
37320	0
37342	0
37374	0
37451	0
37466	0
37514	0
37555	0
37587	0
37611	0
37665	0
37683	0
37711	0
37734	0
37738	0
37760	0
37788	0
37792	0
37799	0
38023	0
38068	0
38120	0
38159	0
38316	0
38367	0
38457	0
38463	0
38488	0
38506	0
38519	0
38551	0
38647	0
38675	0
38676	0
38697	0
38723	0
38921	0
38984	0
38998	0
39028	0
39062	0
39107	0
39116	0
39238	0
39273	0
39274	0
39293	0
39371	0
39415	0
39433	0
39575	0
39583	0
39635	0
39708	0
39731	0
39790	0
39833	0
39893	0
39978	0
40002	0
40056	0
40071	0
40185	0
40200	0
40219	0
40254	0
40327	0
40394	0
40465	0
40480	0
40495	0
40633	0
40704	0
40766	0
40865	0
40891	0
40899	0
40929	0
40999	0
41016	0
41044	0
41090	0
41093	0
41118	0
41124	0
41192	0
41194	0
41210	0
41242	0
41342	0
41380	0
41388	0
41450	0
41451	0
41483	0
41537	0
41615	0
41698	0
41732	0
41741	0
41789	0
41796	0
41931	0
41958	0
42026	0
42051	0
42058	0
42068	0
42111	0
42191	0
42239	0
42309	0
42474	0
42486	0
42491	0
42524	0
42526	0
42544	0
42597	0
42622	0
42641	0
42644	0
42654	0
42686	0
42782	0
42795	0
42913	0
42935	0
42945	0
43170	0
43175	0
43243	0
43264	0
43321	0
43357	0
43393	0
43455	0
43470	0
43478	0
43490	0
43492	0
43495	0
43573	0
43637	0
43755	0
43824	0
43851	0
44023	0
44031	0
44103	0
44105	0
44164	0
44168	0
44232	0
44265	0
44419	0
44436	0
44442	0
44515	0
44613	0
44644	0
44802	0
44852	0
44947	0
45017	0
45111	0
45173	0
45224	0
45225	0
45264	0
45302	0
45419	0
45441	0
45525	0
45547	0
45578	0
45593	0
45710	0
45712	0
45749	0
45795	0
45797	0
45818	0
45819	0
45838	0
45845	0
45929	0
46137	0
46208	0
46246	0
46277	0
46279	0
46306	0
46359	0
46471	0
46579	0
46653	0
46724	0
46740	0
46896	0
46924	0
47177	0
47187	0
47245	0
47264	0
47434	0
47480	0
47489	0
47500	0
47515	0
47525	0
47546	0
47551	0
47565	0
47583	0
47683	0
47757	0
47810	0
47845	0
47869	0
47930	0
47986	0
48011	0
48031	0
48122	0
48155	0
48324	0
48358	0
48412	0
48489	0
48566	0
48590	0
48611	0
48739	0
48770	0
48872	0
48967	0
49067	0
49123	0
49248	0
49280	0
49335	0
49367	0
49373	0
49429	0
49473	0
49544	0
49565	0
49636	0
49698	0
49761	0
49777	0
49780	0
49791	0
49863	0
49881	0
49926	0
49954	0
49988	0
50048	0
50088	0
50152	0
50272	0
50320	0
50385	0
50527	0
50595	0
50596	0
50622	0
50661	0
50666	0
50669	0
50713	0
50875	0
50909	0
50943	0
50963	0
51088	0
51090	0
51312	0
51331	0
51375	0
51376	0
51480	0
51529	0
51582	0
51637	0
51714	0
51764	0
51765	0
51783	0
51806	0
51941	0
51972	0
51977	0
51993	0
52120	0
52170	0
52237	0
52255	0
52272	0
52373	0
52393	0
52429	0
52493	0
52525	0
52534	0
52570	0
52574	0
52592	0
52642	0
52659	0
52661	0
52691	0
52696	0
52708	0
52796	0
52921	0
52947	0
52969	0
53025	0
53112	0
53153	0
53170	0
53174	0
53280	0
53313	0
53358	0
53398	0
53436	0
53815	0
53828	0
53878	0
53916	0
53918	0
53929	0
53936	0
53958	0
53976	0
54089	0
54137	0
54195	0
54228	0
54303	0
54312	0
54315	0
54415	0
54440	0
54450	0
54489	0
54534	0
54549	0
54626	0
54840	0
54844	0
54887	0
54889	0
54907	0
55004	0
55045	0
55046	0
55051	0
55090	0
55098	0
55293	0
55440	0
55482	0
55539	0
55547	0
55554	0
55565	0
55584	0
55634	0
55649	0
55668	0
55681	0
55690	0
55770	0
55924	0
55944	0
56023	0
56155	0
56223	0
56234	0
56240	0
56293	0
56302	0
56342	0
56345	0
56376	0
56582	0
56711	0
56717	0
56741	0
56772	0
56822	0
56886	0
56902	0
56926	0
56971	0
56985	0
56986	0
57035	0
57060	0
57061	0
57062	0
57208	0
57284	0
57291	0
57404	0
57413	0
57471	0
57495	0
57505	0
57530	0
57569	0
57610	0
57726	0
57790	0
57805	0
57820	0
57840	0
57853	0
57860	0
57932	0
58038	0
58039	0
58105	0
58107	0
58193	0
58268	0
58295	0
58303	0
58345	0
58413	0
58422	0
58431	0
58514	0
58565	0
58661	0
58678	0
58782	0
58825	0
58829	0
58857	0
58953	0
58979	0
59002	0
59005	0
59012	0
59015	0
59099	0
59128	0
59170	0
59175	0
59334	0
59375	0
59379	0
59427	0
59452	0
59473	0
59484	0
59489	0
59554	0
59598	0
59604	0
59627	0
59661	0
59683	0
59739	0
59789	0
59802	0
59842	0
59897	0
59909	0
59964	0
60095	0
60116	0
60141	0
60173	0
60274	0
60303	0
60330	0
60531	0
60630	0
60652	0
60705	0
60788	0
60847	0
60862	0
60887	0
60942	0
61011	0
61014	0
61043	0
61061	0
61198	0
61221	0
61244	0
61556	0
61591	0
61660	0
61665	0
61677	0
61704	0
61710	0
61762	0
62024	0
62030	0
62055	0
62101	0
62117	0
62267	0
62296	0
62370	0
62381	0
62396	0
62439	0
62498	0
62499	0
62546	0
62572	0
62659	0
62671	0
62696	0
62758	0
62764	0
62998	0
63029	0
63038	0
63141	0
63212	0
63253	0
63346	0
63384	0
63447	0
63488	0
63541	0
63570	0
63643	0
63690	0
63922	0
64002	0
64070	0
64208	0
64224	0
64272	0
64316	0
64374	0
64402	0
64568	0
64691	0
64787	0
64884	0
64913	0
64965	0
65089	0
65163	0
65233	0
65340	0
65391	0
65436	0
65444	0
65511	0
65518	0
65544	0
65688	0
65707	0
65708	0
65767	0
65790	0
65800	0
65801	0
65817	0
65864	0
65881	0
65981	0
66027	0
66166	0
66224	0
66227	0
66238	0
66291	0
66404	0
66436	0
66477	0
66501	0
66547	0
66584	0
66781	0
66826	0
66849	0
66906	0
66916	0
67008	0
67042	0
67100	0
67107	0
67120	0
67204	0
67227	0
67298	0
67313	0
67342	0
67382	0
67387	0
67437	0
67460	0
67510	0
67600	0
67625	0
67688	0
67768	0
67771	0
67775	0
67804	0
67809	0
67835	0
67873	0
67900	0
67948	0
67962	0
68113	0
68182	0
68187	0
68257	0
68270	0
68307	0
68350	0
68407	0
68467	0
68478	0
68533	0
68544	0
68559	0
68562	0
68575	0
68663	0
68700	0
68725	0
68842	0
68854	0
68931	0
68957	0
68965	0
68968	0
68999	0
69071	0
69127	0
69190	0
69259	0
69260	0
69348	0
69371	0
69425	0
69448	0
69456	0
69464	0
69488	0
69496	0
69500	0
69643	0
69736	0
69758	0
69786	0
69946	0
70141	0
70156	0
70165	0
70178	0
70233	0
70299	0
70312	0
70364	0
70400	0
70405	0
70456	0
70461	0
70482	0
70487	0
70776	0
70802	0
70829	0
70842	0
70858	0
70868	0
70925	0
70966	0
70977	0
71044	0
71068	0
71124	0
71196	0
71217	0
71230	0
71247	0
71258	0
71262	0
71458	0
71473	0
71514	0
71572	0
71574	0
71611	0
71803	0
71924	0
71936	0
71955	0
71971	0
72031	0
72038	0
72051	0
72053	0
72067	0
72083	0
72153	0
72156	0
72211	0
72223	0
72270	0
72291	0
72311	0
72319	0
72386	0
72394	0
72485	0
72486	0
72610	0
72654	0
72688	0
72698	0
72708	0
72751	0
72813	0
72859	0
72957	0
73075	0
73080	0
73141	0
73149	0
73230	0
73263	0
73308	0
73329	0
73407	0
73418	0
73446	0
73465	0
73515	0
73521	0
73532	0
73590	0
73620	0
73639	0
73751	0
73755	0
73808	0
73912	0
73964	0
74014	0
74080	0
74176	0
74291	0
74301	0
74408	0
74420	0
74446	0
74529	0
74588	0
74771	0
74772	0
74900	0
74940	0
74957	0
74961	0
75319	0
75325	0
75328	0
75402	0
75456	0
75597	0
75604	0
75669	0
75678	0
75706	0
75707	0
75719	0
75790	0
75797	0
75868	0
75887	0
75922	0
75940	0
75963	0
75974	0
75985	0
75993	0
76026	0
76027	0
76166	0
76196	0
76213	0
76215	0
76221	0
76237	0
76261	0
76348	0
76458	0
76470	0
76596	0
76613	0
76672	0
76698	0
76700	0
76704	0
76719	0
76921	0
76930	0
76936	0
76986	0
77005	0
77091	0
77187	0
77252	0
77291	0
77384	0
77424	0
77517	0
77565	0
77634	0
77878	0
77903	0
77929	0
78026	0
78089	0
78157	0
78164	0
78240	0
78307	0
78320	0
78330	0
78369	0
78464	0
78550	0
78633	0
78692	0
78734	0
78754	0
78792	0
78858	0
78922	0
79081	0
79284	0
79291	0
79327	0
79425	0
79466	0
79492	0
79536	0
79613	0
79672	0
79707	0
79738	0
79748	0
79762	0
79887	0
79967	0
79997	0
80060	0
80082	0
80188	0
80312	0
80325	0
80394	0
80420	0
80445	0
80464	0
80478	0
80510	0
80511	0
80543	0
80562	0
80563	0
80701	0
80734	0
80809	0
80866	0
80987	0
81014	0
81015	0
81043	0
81046	0
81047	0
81098	0
81198	0
81204	0
81223	0
